graph6 string,levelable,minimized solution
H?`euz},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`euz|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`euzz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`euzv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`euzn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`euz^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`euy~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`euz~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
H?`etzw,F,NA
H?`etzk,F,NA
H?`etz[,F,NA
H?`ety{,F,NA
H?`etzi,F,NA
H?`etzY,F,NA
H?`etyy,F,NA
H?`etz{,F,NA
H?`etzy,F,NA
H?`etzu,F,NA
H?`etzm,F,NA
H?`etz],F,NA
H?`ety},F,NA
H?`etzx,F,NA
H?`etzl,F,NA
H?`etz\,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0, 3.0]"
H?`ety|,F,NA
H?`etzj,F,NA
H?`etzZ,F,NA
H?`etzV,F,NA
H?`etzN,F,NA
H?`ety^,F,NA
H?`etz},F,NA
H?`etz|,F,NA
H?`etzz,F,NA
H?`etzv,F,NA
H?`etzn,F,NA
H?`etz^,F,NA
H?`ety~,F,NA
H?`etz~,F,NA
H?`evV{,F,NA
H?`evVy,F,NA
H?`evVu,F,NA
H?`evVm,F,NA
H?`evV],F,NA
H?`evU},F,NA
H?`evVx,F,NA
H?`evVl,F,NA
H?`evV\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`evVj,F,NA
H?`evV},F,NA
H?`evV|,F,NA
H?`evVz,F,NA
H?`evVv,F,NA
H?`evVn,F,NA
H?`evV^,F,NA
H?`evU~,F,NA
H?`evV~,F,NA
H?`euv{,F,NA
H?`euvm,F,NA
H?`euv],F,NA
H?`euvj,F,NA
H?`euvZ,F,NA
H?`euuz,F,NA
H?`euv},F,NA
H?`euvz,F,NA
H?`euvv,F,NA
H?`euvn,F,NA
H?`euv^,F,NA
H?`euu~,F,NA
H?`euv~,F,NA
H?`etv{,F,NA
H?`etvy,F,NA
H?`etvu,F,NA
H?`etvm,F,NA
H?`etv],F,NA
H?`etu},F,NA
H?`etvj,F,NA
H?`etv},F,NA
H?`etvz,F,NA
H?`etvv,F,NA
H?`etvn,F,NA
H?`etv^,F,NA
H?`etv~,F,NA
H?`evz{,F,NA
H?`evz],F,NA
H?`evz},F,NA
H?`evz|,F,NA
H?`evz^,F,NA
H?`evz~,F,NA
H?`evv{,F,NA
H?`evv},F,NA
H?`evv|,F,NA
H?`evvz,F,NA
H?`evvn,F,NA
H?`evv^,F,NA
H?`evv~,F,NA
H?`evn{,F,NA
H?`evn},F,NA
H?`evn|,F,NA
H?`evnz,F,NA
H?`evnv,F,NA
H?`evnn,F,NA
H?`evn^,F,NA
H?`evm~,F,NA
H?`evl~,F,NA
H?`evn~,F,NA
H?`ev^{,F,NA
H?`ev^},F,NA
H?`ev^|,F,NA
H?`ev^n,F,NA
H?`ev^^,F,NA
H?`ev^~,F,NA
H?`eu~},F,NA
H?`eu~^,F,NA
H?`eu~~,F,NA
H?`et~{,F,NA
H?`et~},F,NA
H?`et~|,F,NA
H?`et~z,F,NA
H?`et~n,F,NA
H?`et~^,F,NA
H?`et}~,F,NA
H?`et~~,F,NA
H?`ev~},F,NA
H?`ev~~,F,NA
H?`fNbc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNbw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNbs,F,NA
H?`fNbk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNb[,F,NA
H?`fN`{,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNbe,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNbp,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fN`t,F,NA
H?`fNbb,F,NA
H?`fNbR,F,NA
H?`fN`r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNbJ,F,NA
H?`fN`j,F,NA
H?`fNaZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fN`Z,F,NA
H?`fNbF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fN`f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNaV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fN`V,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNaN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fN`N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fN_^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNb{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNby,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNbu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNbm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNb],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fN`},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNbx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNbt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNbl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNb\,F,NA
H?`fN`|,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNbr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNbj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNbZ,F,NA
H?`fN`z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNbf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNbV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fN`v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNbN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fN`n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNa^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fN`^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNb},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNb|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNbz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNbv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNbn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNb^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fN`~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNb~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
H?`fNRo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNRw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRk,F,NA
H?`fNR[,F,NA
H?`fNP{,F,NA
H?`fNRi,F,NA
H?`fNRe,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNRM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNPm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNRp,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRh,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNPx,F,NA
H?`fNRd,F,NA
H?`fNRT,F,NA
H?`fNPt,F,NA
H?`fNPl,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?`fNP\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNRb,F,NA
H?`fNRR,F,NA
H?`fNPr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRJ,F,NA
H?`fNPj,F,NA
H?`fNQZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNPZ,F,NA
H?`fNRF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNPf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNQV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNPV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNQN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNPN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNO^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNR{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNRm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNR],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNP},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNRx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNRt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNR\,F,NA
H?`fNP|,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?`fNRr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRZ,F,NA
H?`fNPz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fNRf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNRV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNPv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNRN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNPn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNQ^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNP^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNR},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNR|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNRz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`fNRv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNRn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNR^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNP~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?`fNR~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
H?`fMrw,F,NA
H?`fMrs,F,NA
H?`fMrk,F,NA
H?`fMr[,F,NA
H?`fMq{,F,NA
H?`fMp{,F,NA
H?`fMri,F,NA
H?`fMrY,F,NA
H?`fMre,F,NA
H?`fMrU,F,NA
H?`fMrM,F,NA
H?`fMqm,F,NA
H?`fMpm,F,NA
H?`fMq],T,"[2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0, 3.0]"
H?`fMp],F,NA
H?`fMrp,F,NA
H?`fMrh,F,NA
H?`fMrX,F,NA
H?`fMqx,F,NA
H?`fMpx,F,NA
H?`fMrd,F,NA
H?`fMrT,F,NA
H?`fMqt,F,NA
H?`fMpt,F,NA
H?`fMpl,F,NA
H?`fMp\,F,NA
H?`fMo|,F,NA
H?`fMrb,F,NA
H?`fMrR,F,NA
H?`fMqr,F,NA
H?`fMpr,F,NA
H?`fMrJ,F,NA
H?`fMqj,F,NA
H?`fMpj,F,NA
H?`fMqZ,F,NA
H?`fMpZ,F,NA
H?`fMoz,F,NA
H?`fMrF,F,NA
H?`fMqf,F,NA
H?`fMpf,F,NA
H?`fMqV,F,NA
H?`fMpV,F,NA
H?`fMov,F,NA
H?`fMqN,F,NA
H?`fMpN,F,NA
H?`fMon,F,NA
H?`fMo^,F,NA
H?`fMr{,F,NA
H?`fMry,F,NA
H?`fMru,F,NA
H?`fMrm,F,NA
H?`fMr],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?`fMq},F,NA
H?`fMp},F,NA
H?`fMrx,F,NA
H?`fMrt,F,NA
H?`fMrl,F,NA
H?`fMr\,F,NA
H?`fMq|,F,NA
H?`fMp|,F,NA
H?`fMrr,F,NA
H?`fMrj,F,NA
H?`fMrZ,F,NA
H?`fMqz,F,NA
H?`fMpz,F,NA
H?`fMrf,F,NA
H?`fMrV,F,NA
H?`fMqv,F,NA
H?`fMpv,F,NA
H?`fMrN,F,NA
H?`fMqn,F,NA
H?`fMpn,F,NA
H?`fMq^,F,NA
H?`fMp^,F,NA
H?`fMo~,F,NA
H?`fMr},F,NA
H?`fMr|,F,NA
H?`fMrz,F,NA
H?`fMrv,F,NA
H?`fMrn,F,NA
H?`fMr^,F,NA
H?`fMq~,F,NA
H?`fMp~,F,NA
H?`fMr~,F,NA
H?`fJrw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fJrs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fJrk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fJr[,F,NA
H?`fJp{,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?`fJri,F,NA
H?`fJpy,F,NA
H?`fJre,F,NA
H?`fJpu,F,NA
H?`fJpm,F,NA
H?`fJp],F,NA
H?`fJrp,F,NA
H?`fJpx,F,NA
H?`fJrd,F,NA
H?`fJrT,F,NA
H?`fJpt,F,NA
H?`fJrb,F,NA
H?`fJrR,F,NA
H?`fJpr,F,NA
H?`fJrJ,F,NA
H?`fJpj,F,NA
H?`fJqZ,F,NA
H?`fJpZ,F,NA
H?`fJrF,F,NA
H?`fJpf,F,NA
H?`fJqV,F,NA
H?`fJpV,F,NA
H?`fJqN,F,NA
H?`fJpN,F,NA
H?`fJo^,F,NA
H?`fJr{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fJry,F,NA
H?`fJru,F,NA
H?`fJrm,F,NA
H?`fJr],F,NA
H?`fJp},F,NA
H?`fJrx,F,NA
H?`fJrt,F,NA
H?`fJrl,F,NA
H?`fJr\,F,NA
H?`fJp|,F,NA
H?`fJrr,F,NA
H?`fJrj,F,NA
H?`fJrZ,F,NA
H?`fJpz,F,NA
H?`fJrf,F,NA
H?`fJrV,F,NA
H?`fJpv,F,NA
H?`fJrN,F,NA
H?`fJpn,F,NA
H?`fJq^,F,NA
H?`fJp^,F,NA
H?`fJr},F,NA
H?`fJr|,F,NA
H?`fJrz,F,NA
H?`fJrv,F,NA
H?`fJrn,F,NA
H?`fJr^,F,NA
H?`fJp~,F,NA
H?`fJr~,F,NA
H?`fNJw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNJq,F,NA
H?`fNHu,F,NA
H?`fNHm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNJb,F,NA
H?`fNJR,F,NA
H?`fNHr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNJJ,F,NA
H?`fNHj,F,NA
H?`fNIZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNHZ,F,NA
H?`fNJF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNHf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNIV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNIN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNHN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNG^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNJ{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNJy,F,NA
H?`fNJu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNJm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNJ],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?`fNH},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?`fNJr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNJj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNJZ,F,NA
H?`fNHz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?`fNJf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNJV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNHv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?`fNJN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNHn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNI^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNH^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNJ},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?`fNJz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?`fNJv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?`fNJn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?`fNJ^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?`fNH~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?`fNJ~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 5.0]"
H?`fMZw,F,NA
H?`fMZs,F,NA
H?`fMZk,F,NA
H?`fMZ[,F,NA
H?`fMY{,F,NA
H?`fMX{,F,NA
H?`fMZq,F,NA
H?`fMZi,F,NA
H?`fMZY,F,NA
H?`fMYy,F,NA
H?`fMXy,F,NA
H?`fMZe,F,NA
H?`fMYu,F,NA
H?`fMZM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?`fMYm,F,NA
H?`fMXm,F,NA
H?`fMY],F,NA
H?`fMW},F,NA
H?`fMZp,F,NA
H?`fMZh,F,NA
H?`fMZX,F,NA
H?`fMYx,F,NA
H?`fMXx,F,NA
H?`fMXt,F,NA
H?`fMXl,F,NA
H?`fMZb,F,NA
H?`fMZR,F,NA
H?`fMYr,F,NA
H?`fMXr,F,NA
H?`fMZJ,F,NA
H?`fMYj,F,NA
H?`fMXj,F,NA
H?`fMYZ,F,NA
H?`fMXZ,F,NA
H?`fMWz,F,NA
H?`fMZF,F,NA
H?`fMYf,F,NA
H?`fMXf,F,NA
H?`fMYV,F,NA
H?`fMYN,F,NA
H?`fMXN,F,NA
H?`fMWn,F,NA
H?`fMW^,F,NA
H?`fMZ{,F,NA
H?`fMZy,F,NA
H?`fMZu,F,NA
H?`fMZm,F,NA
H?`fMZ],F,NA
H?`fMY},F,NA
H?`fMX},F,NA
H?`fMZx,F,NA
H?`fMZt,F,NA
H?`fMZl,F,NA
H?`fMZ\,F,NA
H?`fMY|,F,NA
H?`fMX|,F,NA
H?`fMZr,F,NA
H?`fMZj,F,NA
H?`fMZZ,F,NA
H?`fMYz,F,NA
H?`fMXz,F,NA
H?`fMZf,F,NA
H?`fMZV,F,NA
H?`fMYv,F,NA
H?`fMXv,F,NA
H?`fMZN,F,NA
H?`fMYn,F,NA
H?`fMXn,F,NA
H?`fMY^,F,NA
H?`fMX^,F,NA
H?`fMW~,F,NA
H?`fMZ},F,NA
H?`fMZ|,F,NA
H?`fMZz,F,NA
H?`fMZv,F,NA
H?`fMZn,F,NA
H?`fMZ^,F,NA
H?`fMY~,F,NA
H?`fMX~,F,NA
H?`fMZ~,F,NA
H?`fJZw,F,NA
H?`fJZs,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?`fJZk,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 3.0, 2.0]"
H?`fJZ[,F,NA
H?`fJZq,F,NA
H?`fJXy,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?`fJZe,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?`fJZb,F,NA
H?`fJZR,F,NA
H?`fJXr,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?`fJZJ,F,NA
H?`fJYZ,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?`fJZF,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?`fJXf,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?`fJYV,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?`fJYN,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?`fJZ{,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?`fJZy,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?`fJZu,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?`fJZm,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?`fJZ],F,NA
H?`fJX},T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?`fJZr,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?`fJZj,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?`fJZZ,F,NA
H?`fJZf,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
