graph6 string,levelable,minimized solution
H?rFvzv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
H?rFvz~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
H?rFvvz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rFvvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rFvvn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rFvu~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rFvv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
H?rFvnn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rFvm~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rFvn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
H?rFv^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
H?rFv^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
H?rFv^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rFv^^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rFv^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
H?rFt~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
H?rFt~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rFt~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
H?rFv~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 5.0]"
H?rF^Z{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H?rF^Zm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?rF^Z],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?rF^Zr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?rF^Zj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?rF^ZZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?rF^Yz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?rF^ZN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?rF^Z},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?rF^Zz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?rF^Zn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?rF^Z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?rF^Z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 5.0]"
H?rF]z{,F,NA
H?rF]zm,F,NA
H?rF]zr,F,NA
H?rF]zj,F,NA
H?rF]yz,F,NA
H?rF]zN,F,NA
H?rF]z},F,NA
H?rF]zz,F,NA
H?rF]zn,F,NA
H?rF]z~,F,NA
H?rF^z{,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
H?rF^zm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
H?rF^z],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
H?rF^z},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
H?rF^z|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
H?rF^z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
H?rF^z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
H?rF^^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
H?rF^^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rF^^^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
H?rF^^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
H?rF]~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
H?rF^~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 5.0]"
H?rF~z{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H?rF~z},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H?rF~zz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
H?rF~zn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
H?rF~z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
H?rF~~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0, 5.0]"
H?rnfbw,F,NA
H?rnfbs,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0, 2.0, 2.0]"
H?rnfbk,F,NA
H?rnfb[,F,NA
H?rnfa{,F,NA
H?rnfbq,F,NA
H?rnfay,F,NA
H?rnfbe,F,NA
H?rnfbU,F,NA
H?rnfau,F,NA
H?rnfbM,F,NA
H?rnfam,F,NA
H?rnfa],F,NA
H?rnf_},F,NA
H?rnfbb,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?rnfbR,F,NA
H?rnfbJ,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?rnfaZ,F,NA
H?rnf_z,F,NA
H?rnfbF,F,NA
H?rnf_v,F,NA
H?rnfaN,F,NA
H?rnf_n,F,NA
H?rnf_^,F,NA
H?rnfb{,F,NA
H?rnfby,F,NA
H?rnfbu,F,NA
H?rnfbm,F,NA
H?rnfb],F,NA
H?rnfa},F,NA
H?rnfbr,F,NA
H?rnfbj,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?rnfbZ,F,NA
H?rnfaz,F,NA
H?rnfbf,F,NA
H?rnfbV,F,NA
H?rnfav,F,NA
H?rnfbN,F,NA
H?rnfan,F,NA
H?rnfa^,F,NA
H?rnf_~,F,NA
H?rnfb},F,NA
H?rnfbz,F,NA
H?rnfbv,F,NA
H?rnfbn,F,NA
H?rnfb^,F,NA
H?rnfa~,F,NA
H?rnfb~,F,NA
H?rnfrs,T,"[2.0, 2.0, 2.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0]"
H?rnfrq,F,NA
H?rnfrU,F,NA
H?rnfr{,F,NA
H?rnfry,F,NA
H?rnfru,F,NA
H?rnfrm,F,NA
H?rnfr],F,NA
H?rnfq},F,NA
H?rnfrx,F,NA
H?rnfr\,F,NA
H?rnfrZ,F,NA
H?rnfrV,F,NA
H?rnfrN,F,NA
H?rnfq^,F,NA
H?rnfr},F,NA
H?rnfr|,F,NA
H?rnfrz,F,NA
H?rnfrv,F,NA
H?rnfrn,F,NA
H?rnfr^,F,NA
H?rnfq~,F,NA
H?rnfr~,F,NA
H?rnfZ{,F,NA
H?rnfZy,F,NA
H?rnfZ],F,NA
H?rnfZl,F,NA
H?rnfZ\,F,NA
H?rnfZ},F,NA
H?rnfZ|,F,NA
H?rnfZv,F,NA
H?rnfZn,F,NA
H?rnfZ^,F,NA
H?rnfY~,F,NA
H?rnfZ~,F,NA
H?rnezy,F,NA
H?rnez},F,NA
H?rnez|,F,NA
H?rnezv,F,NA
H?rnezn,F,NA
H?rney~,F,NA
H?rnez~,F,NA
H?rnff{,F,NA
H?rnffy,F,NA
H?rnffu,F,NA
H?rnffm,F,NA
H?rnff],F,NA
H?rnffr,F,NA
H?rnffZ,F,NA
H?rnffV,F,NA
H?rnffN,F,NA
H?rnfe^,F,NA
H?rnff},F,NA
H?rnffz,F,NA
H?rnffv,F,NA
H?rnffn,F,NA
H?rnff^,F,NA
H?rnfe~,F,NA
H?rnff~,F,NA
H?rnev{,F,NA
H?rnevu,F,NA
H?rnevm,F,NA
H?rnev],F,NA
H?rnev\,F,NA
H?rnevZ,F,NA
H?rnevV,F,NA
H?rnev},F,NA
H?rnev|,F,NA
H?rnevz,F,NA
H?rnevv,F,NA
H?rnevn,F,NA
H?rnev^,F,NA
H?rneu~,F,NA
H?rnev~,F,NA
H?rnfz},F,NA
H?rnfz|,F,NA
H?rnfz^,F,NA
H?rnfz~,F,NA
H?rnfv{,F,NA
H?rnfv},F,NA
H?rnfv|,F,NA
H?rnfvz,F,NA
H?rnfv^,F,NA
H?rnfv~,F,NA
H?rnfn},F,NA
H?rnfn|,F,NA
H?rnfnz,F,NA
H?rnfnv,F,NA
H?rnfnn,F,NA
H?rnfn^,F,NA
H?rnfn~,F,NA
H?rnf^u,F,NA
H?rnf^},F,NA
H?rnf^|,F,NA
H?rnf^z,F,NA
H?rnf^n,F,NA
H?rnf^^,F,NA
H?rnf^~,F,NA
H?rne~u,F,NA
H?rne~},F,NA
H?rne~^,F,NA
H?rne~~,F,NA
H?rnd~u,F,NA
H?rnd~},F,NA
H?rnd~|,F,NA
H?rnd~z,F,NA
H?rnd~v,F,NA
H?rnd~n,F,NA
H?rnd~^,F,NA
H?rnd}~,F,NA
H?rnd|~,F,NA
H?rnd~~,F,NA
H?rnf~},F,NA
H?rnf~~,F,NA
H?rnVbs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H?rnVbk,F,NA
H?rnVbe,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?rnVbU,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H?rnVau,F,NA
H?rnVbM,F,NA
H?rnVam,F,NA
H?rnVbp,F,NA
H?rnVbh,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
H?rnVbX,F,NA
H?rnVbd,F,NA
H?rnVbT,F,NA
H?rnVbL,F,NA
H?rnVal,F,NA
H?rnVa\,F,NA
H?rnV_|,F,NA
H?rnVbF,F,NA
H?rnV_v,F,NA
H?rnVaN,F,NA
H?rnV_n,F,NA
H?rnV_^,F,NA
H?rnVb{,F,NA
H?rnVbu,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?rnVbm,F,NA
H?rnVb],F,NA
H?rnVa},F,NA
H?rnVbx,F,NA
H?rnVbt,F,NA
H?rnVbl,F,NA
H?rnVb\,F,NA
H?rnVa|,F,NA
H?rnVbf,F,NA
H?rnVbV,F,NA
H?rnVav,F,NA
H?rnVbN,F,NA
H?rnVan,F,NA
H?rnVa^,F,NA
H?rnV_~,F,NA
H?rnVb},F,NA
H?rnVb|,F,NA
H?rnVbv,F,NA
H?rnVbn,F,NA
H?rnVb^,F,NA
H?rnVa~,F,NA
H?rnVb~,F,NA
H?rnVru,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?rnVrm,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
H?rnVr],T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
H?rnVq},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
H?rnVrx,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?rnVrt,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
H?rnVrl,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?rnVrf,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?rnVrV,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?rnVr},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
H?rnVr|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
H?rnVrv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?rnVrn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
H?rnVr^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
H?rnVq~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
H?rnVr~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 5.0]"
H?rnVj{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
H?rnVjy,F,NA
H?rnVjm,F,NA
H?rnVj],F,NA
H?rnVjt,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?rnVj\,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?rnVjr,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?rnVjZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?rnVjV,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0]"
H?rnVjN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?rnVi^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?rnVj},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?rnVj|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?rnVjz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?rnVjv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?rnVjn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?rnVj^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?rnVi~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?rnVj~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 5.0]"
H?rnVZy,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?rnVZu,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?rnVZm,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
H?rnVZt,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
H?rnVZl,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H?rnVZf,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H?rnVZV,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H?rnVZ},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
H?rnVZ|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
H?rnVZv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?rnVZn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
H?rnVZ^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
H?rnVY~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
H?rnVZ~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 5.0]"
H?rnVz},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 2.0]"
H?rnVz|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?rnVzz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 3.0]"
H?rnVzv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 3.0]"
H?rnVzn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?rnVz^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?rnVz~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 5.0]"
H?rnVnu,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H?rnVn},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?rnVnv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?rnVn^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?rnVn~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 5.0]"
H?rnV^u,F,NA
H?rnV^},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 2.0]"
H?rnV^v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 3.0]"
H?rnV^n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?rnV^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?rnV^~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 5.0]"
H?rnU~u,F,NA
H?rnU~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 2.0]"
H?rnU~^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?rnU~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 5.0]"
H?rnT~u,T,"[2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 4.0, 4.0, 3.0]"
H?rnT~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 2.0]"
H?rnT~|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0]"
H?rnT~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0]"
H?rnT~n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?rnT~^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?rnT}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?rnT|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H?rnT~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 5.0]"
H?rnV~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 2.0]"
H?rnV~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0, 5.0]"
H?rmvbw,F,NA
H?rmvbs,F,NA
H?rmvbk,F,NA
H?rmvb[,F,NA
H?rmvbe,F,NA
H?rmvau,F,NA
H?rmvbM,F,NA
H?rmvam,F,NA
H?rmvbp,F,NA
H?rmvbh,F,NA
H?rmvbd,F,NA
H?rmvbT,F,NA
H?rmvbL,F,NA
H?rmval,F,NA
H?rmva\,F,NA
H?rmv_|,F,NA
H?rmvbF,F,NA
H?rmv_v,F,NA
H?rmvaN,F,NA
H?rmv_n,F,NA
H?rmvb{,F,NA
H?rmvbu,F,NA
H?rmvbm,F,NA
H?rmva},F,NA
H?rmvbx,F,NA
H?rmvbt,F,NA
H?rmvbl,F,NA
H?rmvb\,F,NA
H?rmva|,F,NA
H?rmvbf,F,NA
H?rmvav,F,NA
H?rmvbN,F,NA
H?rmvan,F,NA
H?rmv_~,F,NA
H?rmvb},F,NA
H?rmvb|,F,NA
H?rmvbv,F,NA
H?rmvbn,F,NA
H?rmva~,F,NA
H?rmvb~,F,NA
H?rmvZl,F,NA
H?rmvZ\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 4.0, 3.0]"
H?rmvZf,F,NA
H?rmvZ},F,NA
H?rmvZ|,F,NA
H?rmvZv,F,NA
H?rmvZn,F,NA
H?rmvZ^,F,NA
H?rmvY~,F,NA
H?rmvZ~,F,NA
H?rmuz{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 2.0]"
H?rmuz],T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 2.0]"
H?rmuz\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 3.0]"
H?rmuzf,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 2.0]"
H?rmuz},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 3.0]"
H?rmuz|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 4.0]"
H?rmuzz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 2.0]"
H?rmuzv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 3.0]"
H?rmuzn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 4.0]"
H?rmuz^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 4.0]"
H?rmuy~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 4.0]"
H?rmuz~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 5.0]"
H?rmvz},F,NA
H?rmvz|,F,NA
H?rmvzz,F,NA
H?rmvzv,F,NA
H?rmvzn,F,NA
H?rmvz^,F,NA
H?rmvz~,F,NA
H?rmvnu,F,NA
H?rmvn},F,NA
H?rmvnv,F,NA
H?rmvnn,F,NA
H?rmvn~,F,NA
H?rmv^u,F,NA
H?rmv^},F,NA
H?rmv^n,F,NA
H?rmv^^,F,NA
H?rmv^~,F,NA
H?rmt~u,F,NA
H?rmt~},F,NA
H?rmt~|,F,NA
H?rmt~v,F,NA
H?rmt~n,F,NA
H?rmt}~,F,NA
H?rmt|~,F,NA
H?rmt~~,F,NA
H?rmv~},F,NA
H?rmv~~,F,NA
H?rlvbk,F,NA
H?rlvb[,F,NA
H?rlva{,F,NA
H?rlv`{,F,NA
H?rlvbi,F,NA
H?rlv`y,F,NA
H?rlvau,F,NA
H?rlv`u,F,NA
H?rlvbM,F,NA
H?rlv`m,F,NA
H?rlva],F,NA
H?rlv_},F,NA
H?rlvbp,F,NA
H?rlv`x,F,NA
H?rlvbd,F,NA
H?rlvbT,F,NA
H?rlvat,F,NA
H?rlv`t,F,NA
H?rlvbL,F,NA
H?rlval,F,NA
H?rlv`l,F,NA
H?rlva\,F,NA
H?rlv`\,F,NA
H?rlv_|,F,NA
H?rlvbR,F,NA
H?rlv`r,F,NA
H?rlvbJ,T,"[2.0, 4.0, 2.0, 2.0, 5.0, 2.0, 4.0, 3.0, 5.0]"
H?rlvaj,F,NA
H?rlv`j,T,"[2.0, 4.0, 2.0, 2.0, 5.0, 2.0, 4.0, 3.0, 5.0]"
H?rlvaZ,F,NA
H?rlv`Z,F,NA
H?rlv_z,F,NA
H?rlvbF,F,NA
H?rlv`f,F,NA
H?rlv`V,F,NA
H?rlv_v,F,NA
H?rlvaN,F,NA
H?rlv`N,F,NA
H?rlv_n,F,NA
H?rlv_^,F,NA
H?rlvb{,F,NA
H?rlvby,F,NA
H?rlvbu,F,NA
H?rlvbm,F,NA
H?rlvb],F,NA
H?rlva},F,NA
H?rlv`},F,NA
H?rlvbx,F,NA
H?rlvbt,F,NA
H?rlvbl,F,NA
H?rlvb\,F,NA
H?rlva|,F,NA
H?rlv`|,F,NA
H?rlvbr,F,NA
H?rlvbj,T,"[2.0, 4.0, 2.0, 2.0, 5.0, 2.0, 4.0, 3.0, 5.0]"
H?rlvbZ,F,NA
H?rlvaz,F,NA
H?rlv`z,F,NA
H?rlvbf,F,NA
H?rlvbV,F,NA
H?rlvav,F,NA
H?rlv`v,F,NA
H?rlvbN,F,NA
H?rlvan,F,NA
H?rlv`n,F,NA
H?rlva^,F,NA
H?rlv`^,F,NA
H?rlv_~,F,NA
H?rlvb},F,NA
H?rlvb|,F,NA
H?rlvbz,F,NA
H?rlvbv,F,NA
H?rlvbn,F,NA
H?rlvb^,F,NA
H?rlva~,F,NA
H?rlv`~,F,NA
H?rlvb~,F,NA
H?rlvr{,F,NA
H?rlvry,F,NA
H?rlvru,F,NA
H?rlvrm,F,NA
H?rlvr],F,NA
H?rlvq},F,NA
H?rlvp},F,NA
H?rlvrx,F,NA
H?rlvrl,F,NA
H?rlvq|,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0, 2.0, 4.0]"
H?rlvrj,T,"[2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0]"
H?rlvqz,F,NA
H?rlvpv,F,NA
H?rlvqn,F,NA
H?rlvr},F,NA
H?rlvr|,F,NA
H?rlvrz,F,NA
H?rlvrv,F,NA
H?rlvrn,F,NA
H?rlvr^,F,NA
H?rlvq~,F,NA
H?rlvp~,F,NA
H?rlvr~,F,NA
H?rlvj{,F,NA
H?rlvjy,F,NA
H?rlvjm,F,NA
H?rlvj],F,NA
H?rlvi},F,NA
