graph6 string,levelable,minimized solution
HCQUeyn,F,NA
HCQUey^,F,NA
HCQUez},F,NA
HCQUez|,F,NA
HCQUezz,F,NA
HCQUezv,F,NA
HCQUezn,F,NA
HCQUez^,F,NA
HCQUey~,F,NA
HCQUez~,F,NA
HCQUdz{,F,NA
HCQUdzy,F,NA
HCQUdzu,F,NA
HCQUdzm,F,NA
HCQUdz],F,NA
HCQUdy},F,NA
HCQUdzt,F,NA
HCQUdy|,F,NA
HCQUdzr,F,NA
HCQUdyz,F,NA
HCQUdzf,F,NA
HCQUdzV,F,NA
HCQUdyv,F,NA
HCQUdz},F,NA
HCQUdz|,F,NA
HCQUdzz,F,NA
HCQUdzv,F,NA
HCQUdzn,F,NA
HCQUdz^,F,NA
HCQUdy~,F,NA
HCQUdz~,F,NA
HCQUff{,F,NA
HCQUffy,F,NA
HCQUffu,F,NA
HCQUffm,F,NA
HCQUff],F,NA
HCQUfe},F,NA
HCQUffr,F,NA
HCQUfev,F,NA
HCQUff},F,NA
HCQUff|,F,NA
HCQUffz,F,NA
HCQUffv,F,NA
HCQUffn,F,NA
HCQUff^,F,NA
HCQUfe~,F,NA
HCQUff~,F,NA
HCQUfV{,F,NA
HCQUfVy,F,NA
HCQUfVu,F,NA
HCQUfVm,F,NA
HCQUfV],F,NA
HCQUfU},F,NA
HCQUfT},F,NA
HCQUfVx,F,NA
HCQUfVt,F,NA
HCQUfU|,F,NA
HCQUfVr,F,NA
HCQUfVj,F,NA
HCQUfVZ,F,NA
HCQUfUz,F,NA
HCQUfTz,F,NA
HCQUfVf,F,NA
HCQUfVV,F,NA
HCQUfUv,F,NA
HCQUfTv,F,NA
HCQUfUn,F,NA
HCQUfU^,F,NA
HCQUfS~,F,NA
HCQUfV},F,NA
HCQUfV|,F,NA
HCQUfVz,F,NA
HCQUfVv,F,NA
HCQUfVn,F,NA
HCQUfV^,F,NA
HCQUfU~,F,NA
HCQUfT~,F,NA
HCQUfV~,F,NA
HCQUev{,F,NA
HCQUevy,F,NA
HCQUevu,F,NA
HCQUevm,F,NA
HCQUev],F,NA
HCQUeu},F,NA
HCQUevx,F,NA
HCQUevt,F,NA
HCQUeu|,F,NA
HCQUevr,F,NA
HCQUevZ,F,NA
HCQUeuz,F,NA
HCQUevf,F,NA
HCQUevV,F,NA
HCQUeuv,F,NA
HCQUeun,F,NA
HCQUeu^,F,NA
HCQUev},F,NA
HCQUev|,F,NA
HCQUevz,F,NA
HCQUevv,F,NA
HCQUevn,F,NA
HCQUev^,F,NA
HCQUeu~,F,NA
HCQUev~,F,NA
HCQUdv{,F,NA
HCQUdvy,F,NA
HCQUdvu,F,NA
HCQUdvm,F,NA
HCQUdv],F,NA
HCQUdu},F,NA
HCQUdvt,F,NA
HCQUdvr,F,NA
HCQUduz,F,NA
HCQUdvf,F,NA
HCQUdvV,F,NA
HCQUduv,F,NA
HCQUdv},F,NA
HCQUdv|,F,NA
HCQUdvz,F,NA
HCQUdvv,F,NA
HCQUdvn,F,NA
HCQUdv^,F,NA
HCQUdu~,F,NA
HCQUdv~,F,NA
HCQUfN{,F,NA
HCQUfNy,F,NA
HCQUfNu,F,NA
HCQUfNm,F,NA
HCQUfN],F,NA
HCQUfM},F,NA
HCQUfL},F,NA
HCQUfNt,F,NA
HCQUfNr,F,NA
HCQUfNf,F,NA
HCQUfNV,F,NA
HCQUfMv,F,NA
HCQUfLv,F,NA
HCQUfN},F,NA
HCQUfN|,F,NA
HCQUfNz,F,NA
HCQUfNv,F,NA
HCQUfNn,F,NA
HCQUfN^,F,NA
HCQUfM~,F,NA
HCQUfL~,F,NA
HCQUfN~,F,NA
HCQUen{,F,NA
HCQUeny,F,NA
HCQUenu,F,NA
HCQUenm,F,NA
HCQUen],F,NA
HCQUem},F,NA
HCQUent,F,NA
HCQUenr,F,NA
HCQUenV,F,NA
HCQUemv,F,NA
HCQUen},F,NA
HCQUen|,F,NA
HCQUenz,F,NA
HCQUenv,F,NA
HCQUenn,F,NA
HCQUen^,F,NA
HCQUem~,F,NA
HCQUen~,F,NA
HCQUdn{,F,NA
HCQUdny,F,NA
HCQUdnu,F,NA
HCQUdnm,F,NA
HCQUdn],F,NA
HCQUdm},F,NA
HCQUdmv,F,NA
HCQUdn},F,NA
HCQUdn|,F,NA
HCQUdnz,F,NA
HCQUdnv,F,NA
HCQUdnn,F,NA
HCQUdn^,F,NA
HCQUdm~,F,NA
HCQUdn~,F,NA
HCQUe\{,F,NA
HCQUe^{,F,NA
HCQUe^y,F,NA
HCQUe^u,F,NA
HCQUe^m,F,NA
HCQUe^],F,NA
HCQUe]},F,NA
HCQUe\},F,NA
HCQUe^x,F,NA
HCQUe^t,F,NA
HCQUe^l,F,NA
HCQUe^\,F,NA
HCQUe]|,F,NA
HCQUe\|,F,NA
HCQUe^r,F,NA
HCQUe^j,F,NA
HCQUe^Z,F,NA
HCQUe]z,F,NA
HCQUe\z,F,NA
HCQUe^f,F,NA
HCQUe^V,F,NA
HCQUe]v,F,NA
HCQUe\v,F,NA
HCQUe^N,F,NA
HCQUe]n,F,NA
HCQUe]^,F,NA
HCQUe\^,F,NA
HCQUe[~,F,NA
HCQUe^},F,NA
HCQUe^|,F,NA
HCQUe^z,F,NA
HCQUe^v,F,NA
HCQUe^n,F,NA
HCQUe^^,F,NA
HCQUe]~,F,NA
HCQUe\~,F,NA
HCQUe^~,F,NA
HCQUd^{,F,NA
HCQUd^y,F,NA
HCQUd^u,F,NA
HCQUd^m,F,NA
HCQUd^],F,NA
HCQUd]},F,NA
HCQUd\},F,NA
HCQUd^t,F,NA
HCQUd]|,F,NA
HCQUd^r,F,NA
HCQUd]z,F,NA
HCQUd^f,F,NA
HCQUd^V,F,NA
HCQUd]v,F,NA
HCQUd\v,F,NA
HCQUd]n,F,NA
HCQUd]^,F,NA
HCQUd[~,F,NA
HCQUd^},F,NA
HCQUd^|,F,NA
HCQUd^z,F,NA
HCQUd^v,F,NA
HCQUd^n,F,NA
HCQUd^^,F,NA
HCQUd]~,F,NA
HCQUd\~,F,NA
HCQUd^~,F,NA
HCQUb^w,F,NA
HCQUb^s,F,NA
HCQUb^k,F,NA
HCQUb^[,F,NA
HCQUb]{,F,NA
HCQUb^{,F,NA
HCQUb^y,F,NA
HCQUb^u,F,NA
HCQUb^m,F,NA
HCQUb^],F,NA
HCQUb]},F,NA
HCQUb^x,F,NA
HCQUb^t,F,NA
HCQUb^l,F,NA
HCQUb^\,F,NA
HCQUb]|,F,NA
HCQUb^r,F,NA
HCQUb^j,F,NA
HCQUb^Z,F,NA
HCQUb]z,F,NA
HCQUb^f,F,NA
HCQUb^V,F,NA
HCQUb]v,F,NA
HCQUb^N,F,NA
HCQUb]n,F,NA
HCQUb\n,F,NA
HCQUb]^,F,NA
HCQUb^},F,NA
HCQUb^|,F,NA
HCQUb^z,F,NA
HCQUb^v,F,NA
HCQUb^n,F,NA
HCQUb^^,F,NA
HCQUb]~,F,NA
HCQUb^~,F,NA
HCQUc~{,F,NA
HCQUc~y,F,NA
HCQUc~u,F,NA
HCQUc~m,F,NA
HCQUc~],F,NA
HCQUc}},F,NA
HCQUc~t,F,NA
HCQUc}|,F,NA
HCQUc~r,F,NA
HCQUc}z,F,NA
HCQUc~f,F,NA
HCQUc~V,F,NA
HCQUc}v,F,NA
HCQUc}^,F,NA
HCQUc~},F,NA
HCQUc~|,F,NA
HCQUc~z,F,NA
HCQUc~v,F,NA
HCQUc~n,F,NA
HCQUc~^,F,NA
HCQUc}~,F,NA
HCQUc~~,F,NA
HCQUfz{,F,NA
HCQUfzy,F,NA
HCQUfzu,F,NA
HCQUfy},F,NA
HCQUfz},F,NA
HCQUfz|,F,NA
HCQUfzz,F,NA
HCQUfzv,F,NA
HCQUfy~,F,NA
HCQUfz~,F,NA
HCQUfvy,F,NA
HCQUfvu,F,NA
HCQUfu},F,NA
HCQUfv},F,NA
HCQUfvz,F,NA
HCQUfvv,F,NA
HCQUfu~,F,NA
HCQUfv~,F,NA
HCQUfnu,F,NA
HCQUfn},F,NA
HCQUfnv,F,NA
HCQUfn~,F,NA
HCQUf^{,F,NA
HCQUf^y,F,NA
HCQUf^u,F,NA
HCQUf^m,F,NA
HCQUf^],F,NA
HCQUf]},F,NA
HCQUf\},F,NA
HCQUf^},F,NA
HCQUf^|,F,NA
HCQUf^z,F,NA
HCQUf^v,F,NA
HCQUf^n,F,NA
HCQUf^^,F,NA
HCQUf]~,F,NA
HCQUf\~,F,NA
HCQUf^~,F,NA
HCQUe~{,F,NA
HCQUe~y,F,NA
HCQUe~u,F,NA
HCQUe~],F,NA
HCQUe}},F,NA
HCQUe~},F,NA
HCQUe~|,F,NA
HCQUe~z,F,NA
HCQUe~v,F,NA
HCQUe~^,F,NA
HCQUe}~,F,NA
HCQUe~~,F,NA
HCQUd~u,F,NA
HCQUd}},F,NA
HCQUd~},F,NA
HCQUd~v,F,NA
HCQUd}~,F,NA
HCQUd~~,F,NA
HCQUf~},F,NA
HCQUf~~,F,NA
HCQTbPc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbRo,F,NA
HCQTbRg,F,NA
HCQTbRW,F,NA
HCQTbRc,F,NA
HCQTbRS,F,NA
HCQTbQs,F,NA
HCQTbRK,F,NA
HCQTbPk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbRa,F,NA
HCQTbRQ,F,NA
HCQTbRI,F,NA
HCQTbRE,F,NA
HCQTbQU,F,NA
HCQTbPM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbR`,F,NA
HCQTbRP,F,NA
HCQTbQp,F,NA
HCQTbRH,F,NA
HCQTbPh,F,NA
HCQTbRD,F,NA
HCQTbQd,F,NA
HCQTbQT,F,NA
HCQTbRB,F,NA
HCQTbQb,F,NA
HCQTbPb,F,NA
HCQTbQR,F,NA
HCQTbPJ,F,NA
HCQTbQF,F,NA
HCQTbPF,F,NA
HCQTbOf,F,NA
HCQTbRw,F,NA
HCQTbRs,F,NA
HCQTbRk,F,NA
HCQTbR[,F,NA
HCQTbRq,F,NA
HCQTbRi,F,NA
HCQTbRY,F,NA
HCQTbRe,F,NA
HCQTbRU,F,NA
HCQTbQu,F,NA
HCQTbRM,F,NA
HCQTbPm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbRp,F,NA
HCQTbRh,F,NA
HCQTbRX,F,NA
HCQTbRd,F,NA
HCQTbRT,F,NA
HCQTbQt,F,NA
HCQTbRL,F,NA
HCQTbPl,F,NA
HCQTbRb,F,NA
HCQTbRR,F,NA
HCQTbQr,F,NA
HCQTbRJ,F,NA
HCQTbPj,F,NA
HCQTbRF,F,NA
HCQTbQf,F,NA
HCQTbPf,F,NA
HCQTbQV,F,NA
HCQTbPN,F,NA
HCQTbR{,F,NA
HCQTbRy,F,NA
HCQTbRu,F,NA
HCQTbRm,F,NA
HCQTbR],F,NA
HCQTbRx,F,NA
HCQTbRt,F,NA
HCQTbRl,F,NA
HCQTbR\,F,NA
HCQTbRr,F,NA
HCQTbRj,F,NA
HCQTbRZ,F,NA
HCQTbRf,F,NA
HCQTbRV,F,NA
HCQTbQv,F,NA
HCQTbRN,F,NA
HCQTbPn,F,NA
HCQTbR},F,NA
HCQTbR|,F,NA
HCQTbRz,F,NA
HCQTbRv,F,NA
HCQTbRn,F,NA
HCQTbR^,F,NA
HCQTbR~,F,NA
HCQTbJo,F,NA
HCQTbJW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIw,F,NA
HCQTbJc,F,NA
HCQTbJS,F,NA
HCQTbIs,F,NA
HCQTbIq,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJE,F,NA
HCQTbIe,F,NA
HCQTbHe,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HCQTbIU,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIM,F,NA
HCQTbHM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbGm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJ`,F,NA
HCQTbJP,F,NA
HCQTbIp,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HCQTbJH,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIh,F,NA
HCQTbHh,F,NA
HCQTbIX,F,NA
HCQTbJD,F,NA
HCQTbIT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIL,F,NA
HCQTbJB,F,NA
HCQTbIb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbHb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIR,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HCQTbIJ,F,NA
HCQTbHJ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbGj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIF,F,NA
HCQTbHF,F,NA
HCQTbGf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbGN,F,NA
HCQTbJw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJs,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HCQTbJk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJ[,F,NA
HCQTbI{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJq,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJi,F,NA
HCQTbJY,F,NA
HCQTbIy,F,NA
HCQTbJe,F,NA
HCQTbJU,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIu,F,NA
HCQTbJM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbHm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbI],F,NA
HCQTbJp,F,NA
HCQTbJh,F,NA
HCQTbJX,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIx,F,NA
HCQTbJd,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJT,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJL,F,NA
HCQTbIl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbHl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbI\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJR,F,NA
HCQTbIr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJJ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbHj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbIZ,F,NA
HCQTbJF,F,NA
HCQTbIf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbHf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIN,F,NA
HCQTbHN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbGn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJ{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJ],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbI},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJ\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbI|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbIn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbHn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbI^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTbJ},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJ|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJ^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbI~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTbJ~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HCQTaZo,F,NA
HCQTaZW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTaZS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTaZK,F,NA
HCQTaZa,F,NA
HCQTaZQ,F,NA
HCQTaYq,F,NA
HCQTaZI,F,NA
HCQTaXi,F,NA
HCQTaZE,F,NA
HCQTaXe,F,NA
HCQTaYU,F,NA
HCQTaXM,F,NA
HCQTaZ`,F,NA
HCQTaZP,F,NA
HCQTaYp,F,NA
HCQTaZH,F,NA
HCQTaXh,F,NA
HCQTaZD,F,NA
HCQTaYT,F,NA
HCQTaZB,F,NA
HCQTaYb,F,NA
HCQTaXb,F,NA
HCQTaYR,F,NA
HCQTaXJ,F,NA
HCQTaYF,F,NA
HCQTaXF,F,NA
HCQTaWf,F,NA
HCQTaZw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTaZs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTaZk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTaZ[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTaZq,F,NA
HCQTaZi,F,NA
HCQTaZY,F,NA
HCQTaZe,F,NA
HCQTaZU,F,NA
HCQTaYu,F,NA
HCQTaZM,F,NA
HCQTaXm,F,NA
HCQTaZp,F,NA
HCQTaZh,F,NA
HCQTaZX,F,NA
HCQTaZd,F,NA
HCQTaZT,F,NA
HCQTaYt,F,NA
HCQTaZL,F,NA
HCQTaXl,F,NA
HCQTaZb,F,NA
HCQTaZR,F,NA
HCQTaYr,F,NA
HCQTaZJ,F,NA
HCQTaXj,F,NA
HCQTaZF,F,NA
HCQTaYf,F,NA
HCQTaXf,F,NA
HCQTaYV,F,NA
HCQTaXN,F,NA
HCQTaZ{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTaZy,F,NA
HCQTaZu,F,NA
HCQTaZm,F,NA
HCQTaZ],F,NA
HCQTaZx,F,NA
HCQTaZt,F,NA
HCQTaZl,F,NA
HCQTaZ\,F,NA
HCQTaZr,F,NA
HCQTaZj,F,NA
HCQTaZZ,F,NA
HCQTaZf,F,NA
HCQTaZV,F,NA
HCQTaYv,F,NA
HCQTaZN,F,NA
HCQTaXn,F,NA
HCQTaZ},F,NA
HCQTaZ|,F,NA
HCQTaZz,F,NA
HCQTaZv,F,NA
HCQTaZn,F,NA
HCQTaZ^,F,NA
HCQTaZ~,F,NA
HCQTfbw,F,NA
HCQTfbk,F,NA
HCQTfb[,F,NA
HCQTfa{,F,NA
HCQTfbq,F,NA
HCQTfbi,F,NA
HCQTfbY,F,NA
HCQTfay,F,NA
HCQTfbe,F,NA
HCQTfbU,F,NA
HCQTfau,F,NA
HCQTfbM,F,NA
HCQTfam,F,NA
HCQTf`m,F,NA
HCQTfa],F,NA
HCQTfbp,F,NA
HCQTfbX,F,NA
HCQTfax,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTfb{,F,NA
HCQTfby,F,NA
HCQTfbu,F,NA
HCQTfbm,F,NA
HCQTfb],F,NA
HCQTfa},F,NA
HCQTfbx,F,NA
HCQTfbt,F,NA
HCQTfbl,F,NA
HCQTfb\,F,NA
HCQTfa|,F,NA
HCQTfbr,F,NA
HCQTfbj,F,NA
HCQTfbZ,F,NA
HCQTfaz,F,NA
HCQTfbf,F,NA
HCQTfbV,F,NA
HCQTfav,F,NA
HCQTfbN,F,NA
HCQTfan,F,NA
HCQTf`n,F,NA
HCQTfa^,F,NA
HCQTfb},F,NA
HCQTfb|,F,NA
HCQTfbz,F,NA
HCQTfbv,F,NA
HCQTfbn,F,NA
HCQTfb^,F,NA
HCQTfa~,F,NA
HCQTfb~,F,NA
HCQTerw,F,NA
HCQTers,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTerk,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HCQTerq,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTeri,F,NA
HCQTerY,F,NA
HCQTere,F,NA
HCQTequ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTerM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTepm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTerX,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTer{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTery,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTeru,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTerm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTer],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTerx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTert,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTerl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTer\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTerr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTerj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTerZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTerf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTerV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTeqv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTerN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCQTepn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTer},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCQTer|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
